Day, Susceptible, Infected, Recovered, Dead, Detection Probability, R₀, Latent, Prodromal, Symptomless Infectious, Sick, Hospitalized, ICU, Isolated, Home Isolated, Infections, Sick, Med. Consult., Hospitalizations, ICU Adm., Deaths, Infections, Sick
54,84924246.0194449,43767.6548853667,31880.5788774347,105.746792665351,0.999999683678528,3,14889.0152097815,3316.43558763324,10736.1257169398,14826.0783710121,667.173526695544,166.793381673886,0,14826.0783710121,74753.9805554667,33378.1472596701,13351.258903868,1502.01662668515,375.504156671289,105.746792665351,4205.29073469146,1926.47736861354
55,84920040.7287102,45883.6310417154,33962.9861817814,112.654066661352,0.99999986676201,3,15610.2173216742,3479.01150592594,11253.6489299284,15540.7532841868,699.333897788407,174.833474447102,0,15540.7532841868,78959.2712901582,35304.6246282836,14121.8498513135,1588.70810827276,397.177027068191,112.654066661352,4408.05320429502,2018.02429627404
56,84915632.6755059,48100.2958428981,36147.129854833,119.898796722041,0.999999946138365,3,16364.4234867633,3653.50631017663,11794.5937393024,16287.7723066557,732.949753799509,183.237438449877,0,16287.7723066557,83367.3244944532,37322.6489245577,14929.0595698231,1679.5192016051,419.879800401274,119.898796722041,4620.7131014429,2122.2170410239
57,84911011.9624045,50424.3802482294,38436.1658964753,127.491451191386,0.999999979220584,3,17154.1421607346,3825.50583933121,12366.7875442287,17077.9447039349,768.50751167707,192.126877919268,0,17077.9447039349,87988.0375958961,39444.8659655816,15777.9463862326,1775.01896845117,443.754742112793,127.491451191386,4843.923488264,2222.13226954434
58,84906168.0389162,52862.4472728505,40834.0685986494,135.44521266019,0.999999992335023,3,17981.944358004,4010.36459662866,12965.4580936515,17904.6802245663,805.710610105486,201.427652526371,0,17904.6802245663,92831.9610841601,41666.9982351259,16666.7992940504,1875.01492058067,468.753730145167,135.44521266019,5078.17068310495,2329.51490592308
59,84901089.8682331,55420.6147264565,43345.7406974716,143.776343336913,0.999999997305606,3,18850.2248344035,4203.84979312184,13593.9468415511,18772.5932573801,844.766696582103,211.191674145526,0,18772.5932573801,97910.1317672651,43996.513141049,17598.6052564196,1979.8430913472,494.960772836801,143.776343336913,5323.98260100945,2437.19924700815
60,84895765.885632,58104.6400972744,45976.9702290601,152.504041939926,0.999999999097562,3,19761.2531717586,4414.73638952081,14250.0332251179,19678.6173108771,885.53777898947,221.384444747368,0,19678.6173108771,103234.114368275,46433.7123880572,18573.4849552229,2089.51705746257,522.379264365643,152.504041939926,5581.74716868981,2564.38556337413
61,84890184.1384633,60919.9563036124,48734.2553706504,161.649862701461,0.999999999714504,3,20717.0689105199,4619.3133998387,14945.1010771666,20638.4729160872,928.731281223923,232.182820305981,0,20638.4729160872,108815.861536964,48998.0979514313,19599.2391805725,2204.91440781441,551.228601953602,161.649862701461,5852.05860213575,2683.24196931875
62,84884332.0798612,63872.1054336262,51624.5777420575,171.236963416296,0.999999999914374,3,21719.726579152,4842.43507589623,15670.1763870028,21639.7673915752,973.789532620885,243.447383155221,0,21639.7673915752,114667.9201391,51681.33992075,20672.5359683,2325.66029643375,581.415074108438,171.236963416296,6135.36239374869,2806.87557132887
63,84878196.7174674,66966.82598971,54655.167217807,181.289325331616,0.999999999975705,3,22771.1891223196,5086.89428625511,16425.6718840768,22683.0706970585,1020.73818136763,255.184545341908,0,22683.0706970585,120803.282532849,54488.2154920789,21795.2861968316,2451.96969714355,612.992424285888,181.289325331616,6432.13052377198,2954.83367342767
64,84871764.5869437,70210.2396840285,57833.3421494224,191.83122316979,0.99999999999355,3,23873.390410072,5322.28270602017,17226.1179585333,23788.4486094031,1070.48018742314,267.620046855785,0,23788.4486094031,127235.413056621,57443.0491655066,22977.2196662026,2584.9372124478,646.234303111949,191.83122316979,6743.13902069035,3091.5895621376
65,84865021.447923,73609.2036362404,61166.4613751245,202.88706594618,0.999999999998389,3,25028.5575884567,5579.9277170541,18060.3016989064,24940.4166318232,1122.31874843204,280.579687108011,0,24940.4166318232,133978.552077311,60534.6387276442,24213.8554910577,2724.05874274399,681.014685685997,202.88706594618,7068.99468574041,3235.01980297935
66,84857952.4532372,77171.1097115329,64661.9555506263,214.481500892321,0.999999999999623,3,26239.0400686489,5860.81957263788,18929.9250295033,26141.3250407427,1176.35962683342,294.089906708355,0,26141.3250407427,141047.546763052,63769.6585306235,25507.8634122494,2869.63463387806,717.408658469515,214.481500892321,7410.35063379092,3404.39179669904
67,84850542.1026035,80903.8267043581,68327.430934775,226.639757709353,0.999999999999918,3,27507.3260619439,6133.24318434248,19850.5681323901,27412.6893256816,1233.57101965567,308.392754913918,0,27412.6893256816,148457.897396842,67174.0503273226,26869.620130929,3022.83226472952,755.708066182379,226.639757709353,7768.15267645515,3562.65351208134
68,84842773.949927,84815.8802022429,72170.7818494609,239.388021593707,0.999999999999984,3,28836.2889814727,6429.92688595614,20810.8590206219,28738.8053141922,1293.24623913865,323.311559784662,0,28738.8053141922,156226.050073298,70736.7038394039,28294.6815357616,3183.15167277317,795.787918193294,239.388021593707,8143.1263049813,3729.82819414749
69,84834630.823622,88916.1211317649,76200.3014458691,252.753800644975,0.999999999999997,3,30228.9074889059,6749.69641773276,21813.757234553,30123.7599905732,1355.56919957579,338.892299893949,0,30123.7599905732,164369.176378279,74466.5320335514,29786.6128134206,3350.99394150981,837.748485377453,252.753800644975,8536.03952780081,3920.66278797926
70,84826094.7840942,93213.6875904765,80424.7621229918,266.766192611384,1,3,31688.2468274918,7066.63317939715,22872.6991851068,31586.1083984808,1421.37487793163,355.343719482909,0,31586.1083984808,172905.21590608,78387.1948215306,31354.8779286123,3527.42376696888,881.85594174222,266.766192611384,8947.90385939274,4104.83137535391
71,84817146.8802348,97718.2050593515,84853.4586781024,281.456028018435,1,3,33217.6534794567,7407.83491207679,23978.9410004836,33113.7756673345,1490.11990503005,372.529976257513,0,33113.7756673345,181853.119765472,82492.0261968846,32996.8104787538,3712.1411788598,928.035294714951,281.456028018435,9379.42034932779,4328.66230962136
72,84807767.4598855,102439.454000872,89496.2301712357,296.855942692647,1,3,34820.3999630095,7721.29789919423,25157.0575782406,34740.6985604274,1563.33143521924,390.832858804809,0,34740.6985604274,191232.5401148,86820.6885065059,34728.2754026024,3906.93098279277,976.732745698192,296.855942692647,9831.91608514273,4485.1468993212
73,84797935.5438003,107387.996505184,94363.4593190084,313.000375750874,1,3,36500.2759489216,8140.32610304353,26353.9056703518,36393.4887828667,1637.706995229,409.426748807251,0,36393.4887828667,201064.456199943,91305.8354058271,36522.3341623309,4108.76259326222,1027.19064831556,313.000375750874,10305.6593470715,4760.86397015964
74,84787629.8844533,112574.12523878,99466.0647642752,329.925543959022,1,3,38260.5031815104,8477.3720620786,27651.2249979803,38185.0249972109,1718.32612487449,429.581531218623,0,38185.0249972109,211370.115547014,96066.6993759868,38426.6797503947,4323.0014719194,1080.75036797985,329.925543959022,10802.5541259269,4924.34871022528
75,84776827.3303274,118009.507005386,104815.493251777,347.669415778939,1,3,40105.3404562247,8944.83251635107,28962.9202937802,39996.4137390298,1799.83861825634,449.959654564085,0,39996.4137390298,222172.669672941,100991.048086212,40396.4192344848,4544.59716387954,1136.14929096989,347.669415778939,11322.7849582281,5195.81963107888
76,84765504.5453691,123705.463129334,110423.71978993,366.271711905068,1,3,42038.3376057117,9376.31061633548,30362.1422610605,41928.6726462264,1886.79026908019,471.697567270047,0,41928.6726462264,233495.454631169,106186.867717291,42474.7470869164,4778.40904727809,1194.60226181952,366.271711905068,11867.9361279743,5456.3353729977
77,84753636.6092411,129674.359036784,116303.257783485,385.77393887412,1,3,44063.7001922953,9811.40937669568,31835.6847764732,43963.5646913201,1978.36041110941,494.590102777351,0,43963.5646913201,245363.390759144,111643.203090289,44657.2812361155,5023.94413906299,1255.98603476575,385.77393887412,12439.207473409,5699.27814615752
78,84741197.4017677,135929.196338349,122467.182427542,406.219466662239,1,3,46185.8653467682,10302.1100643257,33365.312789447,46075.9081378077,2073.41586620135,518.353966550337,0,46075.9081378077,257802.598232553,117342.481236446,46936.9924945785,5280.41165564008,1320.10291391002,406.219466662239,13037.5691836519,5984.24892855392
79,84728159.832584,142483.352017351,128929.161767145,427.653631708611,1,3,48409.2327759401,10798.6412523334,34975.7007554124,48299.7772336647,2173.48997551491,543.372493878728,0,48299.7772336647,270840.167416205,123326.730165,49330.692066,5549.702857425,1387.42571435625,427.653631708611,13664.4607943282,6272.64600791632
80,84714495.3717897,149351.008008675,135703.49633347,450.123868387341,1,3,50738.5819761562,11318.8459362451,36663.3036404352,50630.2764558391,2278.36244051276,569.590610128189,0,50630.2764558391,284504.628210533,129599.376172916,51839.7504691666,5831.97192778124,1457.99298194531,450.123868387341,14320.952928304,6624.8548486591
81,84700174.4188614,156546.740800996,142805.160491684,473.679846156902,1,3,53178.6530566901,11777.5642518443,38468.0198668339,53122.5036256278,2390.51266315325,597.628165788313,0,53122.5036256278,298825.581138837,136224.231021575,54489.6924086302,6130.0903959709,1532.52259899272,473.679846156902,15009.3235389765,6841.33856705303
82,84685165.0953224,164086.685515312,150249.845549951,498.373612551232,1,3,55735.3011256233,12434.8283993827,40284.9535159284,55631.6024743773,2503.42211134698,625.855527836745,0,55631.6024743773,313834.904677813,143065.569588629,57226.2278354514,6437.95063148828,1609.48765787207,498.373612551232,15729.5357901836,7258.84743818827
83,84669435.5595322,171986.183608553,158053.997142267,524.259717177323,1,3,58413.1272465644,12971.2838648523,42252.7444487973,58349.0280483391,2625.70626217526,656.426565543814,0,58349.0280483391,329564.440467997,150324.417026817,60129.7668107267,6764.59876620675,1691.14969155169,524.259717177323,16484.6293617224,7534.71475107173
84,84652950.9301705,180262.819317535,166234.855167991,551.395344193282,1,3,61218.49291154,13659.660059751,44261.5598654224,61123.1064808214,2750.53979163696,687.634947909241,0,61123.1064808214,346049.069829719,157859.131777889,63143.6527111554,7103.66093000498,1775.91523250125,551.395344193282,17274.6858702019,8003.88490958349
85,84635676.2443003,188933.428542742,174810.486735598,579.840421581636,1,3,64156.509632262,14196.5276409836,46443.7643331884,64136.6269363078,2886.14821213385,721.537053033463,0,64136.6269363078,363323.755699921,165863.016687472,66345.2066749888,7463.83575093624,1865.95893773406,579.840421581636,18103.2620664386,8246.4719945392
86,84617572.9822338,198017.536760775,183799.823261381,609.657744204465,1,3,67234.4546901249,15003.7894865608,48627.3028853175,67151.9896987718,3021.83953644473,755.459884111183,0,67151.9896987718,381427.01776636,174109.488682011,69643.7954728045,7834.9269906905,1958.73174767263,609.657744204465,18970.0127491772,8715.24839818405
87,84598602.9694847,207533.423586815,193222.693844216,640.913084506355,1,3,70457.8035112026,15724.1630729638,50967.6119411126,70383.8450615365,3167.27302776914,791.818256942285,0,70383.8450615365,400397.030515537,182824.737080195,73129.8948320781,8227.11316860879,2056.7782921522,640.913084506355,19877.9558311639,9142.40485215205
88,84578725.0136535,217501.447615183,203099.863412472,673.675319046401,1,3,73833.5385001533,16463.6169287079,53425.8027182551,73778.4894680665,3320.03202606299,830.008006515748,0,73778.4894680665,420274.986346701,191967.141932347,76786.8567729389,8638.52138695563,2159.63034673891,673.675319046401,20828.8171331646,9563.32100869276
89,84557896.1965203,227942.71310122,213453.073813855,708.016564791805,1,3,77368.7806070344,17268.7074572452,55988.1945155149,77317.0305214253,3479.26637346414,869.816593366034,0,77317.0305214253,441103.803479866,201530.46294104,80612.185176416,9068.8708323468,2267.2177080867,708.016564791805,21824.2922739069,10030.716071481
90,84536071.9042464,238878.99840816,224305.085029788,744.012315824595,1,3,81070.7041085812,18096.7381753277,58678.8535721855,81032.7025520657,3646.47161484296,911.61790371074,0,81032.7025520657,462928.095753773,211561.179012521,84624.4716050084,9520.25305556345,2380.06326389086,744.012315824595,22866.5782384867,10511.79117287
91,84513205.3260079,250333.20955876,235679.722832083,781.74160141715,1,3,84946.9564354702,18963.2862026669,61497.6461066615,84925.3208139612,3821.63943662825,955.409859157063,0,84925.3208139612,485794.673992259,222072.970185391,88829.1880741564,9993.28365834259,2498.32091458565,781.74160141715,23958.0928483264,10935.6353827102
92,84489247.2331596,262329.552425818,247601.927267913,821.287146855223,1,3,89005.8063171867,20007.9854059834,64392.6194951122,88923.1412075359,4001.54135433911,1000.38533858478,0,88923.1412075359,509752.766840586,233008.605568101,93203.4422272405,10485.3872505646,2621.34681264114,821.287146855223,25099.6997368001,11621.8297164632
93,84464147.5334228,274891.924838602,260097.806187795,862.735550988419,1,3,93254.5179305899,20821.3360872024,67542.7497447402,93273.3210760698,4197.29944842314,1049.32486210579,0,93273.3210760698,534852.466577386,244630.435284564,97852.1741138258,11008.3695878054,2752.09239695135,862.735550988419,26296.0480380693,12014.4769918549
94,84437851.4853847,288047.65109078,273194.686069863,906.177454812578,1,3,97703.0555287505,21954.231023913,70723.9531060088,97666.4114321074,4394.98851444483,1098.74712861121,0,97666.4114321074,561148.514615455,256644.912276419,102657.964910568,11549.0210524389,2887.25526310972,906.177454812578,27546.8322156296,12752.3091768317
95,84410304.6531691,301822.467668934,286921.171423641,951.707738510073,1,3,102359.035999535,22858.3428087043,74174.1373214919,102430.951539203,4609.39281926414,1152.34820481603,0,102430.951539203,588695.346831085,269397.221453251,107758.8885813,12122.8749653963,3030.71874134907,951.707738510073,28857.2393848489,13200.1990726248
96,84381447.4137842,316245.961883115,301307.198632775,999.425700044302,1,3,107233.145943532,24082.5083312368,77670.7291955051,107259.57841284,4826.68102857781,1206.67025714445,0,107259.57841284,617552.586215933,282597.420525876,113038.96821035,12716.8839236644,3179.2209809161,999.425700044302,30227.1844220883,13988.507054429
97,84351220.2293621,331346.236171408,316384.099201668,1049.43526494663,1,3,112333.785058714,25090.9380270592,81447.0354959667,112474.477589668,5061.35149153507,1265.33787288377,0,112474.477589668,647779.770638022,296585.927580305,118634.371032122,13346.3667411137,3336.59168527843,1049.43526494663,31662.2414269284,14441.1141184639
98,84319557.9879352,347155.509748968,332184.657139326,1101.84517665664,1,3,117672.619594138,26515.8723005224,85246.1474988091,117720.870355498,5297.43916599742,1324.35979149936,0,117720.870355498,679442.01206495,311027.041698769,124410.816679507,13996.2168764446,3499.05421911115,1101.84517665664,33161.6115513906,15401.8479479871
99,84286396.3763838,363703.677779502,348743.176615904,1156.76922093659,1,3,123258.121152589,27537.0720383119,89421.5635272123,123486.921061388,5556.91144776248,1389.22786194062,0,123486.921061388,712603.623616341,326428.889646756,130571.555858702,14689.300034104,3672.325008526,1156.76922093659,34732.2558404069,15921.8554630008
100,84251664.1205434,381026.009419046,366095.543607358,1214.32643034465,1,3,129103.254096796,28972.7199983035,93639.0148360574,129311.020487889,5818.99592195499,1454.74898048875,0,129311.020487889,747335.879456748,342350.745109757,136940.298043903,15405.783529939,3851.44588248476,1214.32643034465,36373.6595162374,16828.9674765769
101,84215290.4610272,399155.598866034,384279.298780958,1274.64132599358,1,3,135217.830928849,30216.3415159763,98162.9990969078,135558.427324301,6100.12922959356,1525.03230739839,0,135558.427324301,783709.538972985,359179.712586333,143671.885034533,16163.087066385,4040.77176659625,1274.64132599358,38091.899826269,17433.9686758945
102,84177198.5612009,418129.890566624,403333.704094174,1337.84413845708,1,3,141615.125174174,31852.3804143427,102758.201690805,141904.183287302,6385.6882479286,1596.42206198215,0,141904.183287302,821801.438799254,376613.681262228,150645.472504891,16947.6156568003,4236.90391420007,1337.84413845708,39886.954141007,18501.5270253877
103,84137311.6070599,437984.50028723,423299.821583921,1404.07106911092,1,3,148305.492801902,33149.782401092,107742.274535379,148786.950548857,6695.41277469857,1673.85319367464,0,148786.950548857,861688.392940261,395115.208287616,158046.083315046,17780.1843729427,4445.04609323568,1404.07106911092,41765.9455100461,19155.4218081605
104,84095545.6615499,458760.288678132,444220.585243629,1473.46452854681,1,3,155303.624882984,34891.0065056411,112797.576061593,155768.081227914,7009.56365525613,1752.39091381403,0,155768.081227914,903454.338450307,414270.630095776,165708.252038311,18642.1783543099,4660.54458857748,1473.46452854681,43728.6258087847,20266.4817246298
105,84051817.0357411,480495.905038648,466140.885802663,1546.17341778279,1,3,162620.817044241,36360.2302831179,118236.240238741,163278.617472548,7347.53778626464,1836.88444656616,0,163278.617472548,947182.964259092,434537.111820406,173814.844728162,19554.1700319183,4888.54250797957,1546.17341778279,45782.3013831853,20974.4732371647
106,84006034.7343579,503235.264449064,489107.647809269,1622.35338394477,1,3,170272.688950252,38327.7748686284,123746.616264677,170888.184365506,7689.96829644779,1922.49207411195,0,170888.184365506,992965.265642277,455511.585057571,182204.634023028,20498.0213275907,5124.50533189767,1622.35338394477,47926.469618296,22262.6033377648
107,83958108.2647396,527019.647774227,513169.920365118,1702.16712122987,1,3,178270.953706691,39872.1808722696,129728.135542012,179148.377653254,8061.67699439643,2015.41924859911,0,179148.377653254,1040891.73526057,477774.188395336,191109.675358134,21499.8384777901,5374.95961944753,1702.16712122987,50169.6761567908,23044.9568581834
108,83907938.5885829,551896.667341246,538378.959432204,1785.78464391565,1,3,186632.683092237,41947.4434052678,135792.947154371,187523.59368937,8438.56171602164,2109.64042900541,0,187523.59368937,1091061.41141736,500819.145253519,200327.658101408,22536.8615364084,5634.21538410209,1785.78464391565,52511.398207559,24365.0333950615
109,83855427.1903753,577911.101492098,564788.324525739,1873.38360708712,1,3,195370.753946775,43712.0924909415,142307.86712284,196520.387931542,8843.41745691937,2210.85436422984,0,196520.387931542,1143572.80962492,525184.17864858,210073.671459432,23633.2880391861,5908.32200979653,1873.38360708712,54960.0173899396,25234.5648518522
110,83800467.1729854,605113.711203147,592453.966214843,1965.14959687354,1,3,204503.029671226,46031.9637222019,148923.061480082,205655.656329637,9254.50453483368,2313.62613370842,0,205655.656329637,1198532.82701486,550418.743500433,220167.497400173,24768.8434575195,6192.21086437987,1965.14959687354,57515.0869762027,26736.1550085961
111,83742952.0860091,633552.308781132,621434.32873911,2061.27647082404,1,3,214042.973296758,47910.2880925336,156071.599904573,215527.447487267,9698.73513692703,2424.68378423176,0,215527.447487267,1256047.91399107,577154.898509029,230861.959403612,25971.9704329063,6492.99260822657,2061.27647082404,60185.4818214579,27828.0974874865
112,83682766.6041877,663280.985588985,651790.44355534,2161.96666819902,1,3,224009.280849078,50149.9839349706,163431.122738073,225690.598066863,10156.0769130088,2539.01922825221,0,225690.598066863,1316233.39581252,604982.995996515,241993.198398606,27224.2348198432,6806.0587049608,2161.96666819902,62973.0083319193,29129.298483815
113,83619793.5958558,694352.938151529,683586.034434342,2267.43155857257,1,3,234418.364555495,52490.9801401023,171126.309251491,236317.28420444,10634.2777891998,2658.56944729995,0,236317.28420444,1379206.40414444,634112.29448033,253644.917792132,28535.0532516149,7133.76331290372,2267.43155857257,65882.9326659122,30489.0688455392
114,83553910.6631899,726823.823760529,716887.621263684,2377.89178614273,1,3,245287.807698802,54937.1095841912,179171.540720565,247427.365756971,11134.2314590637,2783.55786476592,0,247427.365756971,1445089.33681035,664601.36332587,265840.545330348,29907.0613496641,7476.76533741603,2377.89178614273,68920.2190093827,31852.1758612309
115,83484990.4441805,760751.351670074,751764.626526745,2493.57762291879,1,3,256635.966421443,57591.6252826037,187539.979185731,258983.780780296,11654.2701351133,2913.56753377833,0,258983.780780296,1514009.55581974,696453.539187101,278581.41567484,31340.4092634195,7835.10231585488,2493.57762291879,72088.7450513246,33451.2727693887
116,83412901.6991292,796194.082815431,788289.48871074,2614.72934489192,1,3,268480.698924994,60161.0296072932,196371.98879892,271180.365484223,12203.1164467901,3050.77911169751,0,271180.365484223,1586098.30087106,729904.811956489,291961.924782596,32845.716538042,8211.42913451051,2614.72934489192,75394.9115856243,34943.8265143987
117,83337506.7875436,833213.845627762,826537.769242189,2741.59758673643,1,3,280841.786722631,62946.8766463172,205558.576548702,283866.605710112,12773.997256955,3193.49931423876,0,283866.605710112,1661493.21245669,764848.638470888,305939.455388355,34418.18873119,8604.54718279749,2741.59758673643,78843.6226928474,36369.0561804516
118,83258663.1648507,871874.121627645,866588.269790986,2874.44373090337,1,3,293739.306932579,66187.7098525763,215017.784033846,296929.320808644,13361.819436389,3340.45485909725,0,296929.320808644,1740336.83514953,801217.69465134,320487.077860536,36054.7962593103,9013.69906482757,2874.44373090337,82437.0802660971,38443.7817426034
119,83176226.0845846,912237.223022622,908523.152087959,3013.54030505129,1,3,307190.814834422,68890.8999019962,225185.313480205,310970.194805998,13993.6587662699,3498.41469156748,0,310970.194805998,1822773.91541563,839661.476393943,335864.590557577,37784.7664377274,9446.19160943186,3013.54030505129,86186.8683506164,39654.2556326048
120,83090039.216234,954373.56256754,952428.049845426,3159.17135328293,1,3,321220.654245373,72678.5225785502,235399.242012319,325075.143731298,14628.3814679084,3657.0953669771,0,325075.143731298,1908960.78376625,879315.732026548,351726.292810619,39569.2079411947,9892.30198529866,3159.17135328293,90089.1064202599,42213.3542276019
121,82999950.1098138,998346.060179901,998392.197144605,3311.63286200184,1,3,335844.269971148,75362.3680530323,246598.557305403,340540.864850318,15324.3389182643,3831.08472956608,0,340540.864850318,1999049.89018651,921529.08625415,368611.63450166,41468.8088814367,10367.2022203592,3311.63286200184,94159.9195657782,43567.8699284953
122,82905790.190248,1044230.03443469,1046508.54218039,3471.23313719997,1,3,351088.202711346,79161.3377605166,257871.807464389,356108.686498441,16024.8908924299,4006.22272310747,0,356108.686498441,2093209.80975229,965096.956182645,386038.782473058,43429.363028219,10857.3407570548,3471.23313719997,98395.354038781,45978.5814261417
123,82807394.8362092,1092092.99236775,1096873.87818459,3638.29323872548,1,3,366969.92286371,82401.5553949637,269943.035925812,372778.478183265,16775.0315182469,4193.75787956173,0,372778.478183265,2191605.16379107,1011075.53760879,404430.215043515,45498.3991923954,11374.5997980989,3638.29323872548,102809.030188316,47525.2356449429
124,82704585.8060209,1142012.08762721,1149588.95898857,3813.14736360028,1,3,383515.163025514,86725.2839646773,282144.089067548,389627.551569471,17533.2398206262,4383.30995515655,0,389627.551569471,2294414.19397938,1058600.77325373,423440.309301492,47637.0347964178,11909.2586991045,3813.14736360028,107397.457856122,50371.2937453592
125,82597188.3481648,1194056.87684149,1204758.63170789,3996.14328613022,1,3,400740.841855453,90050.0048092078,295371.732674267,407894.297502559,18355.2433876152,4588.81084690379,0,407894.297502559,2401811.6518355,1108972.06699909,443588.826799636,49903.743014959,12475.9357537397,3996.14328613022,112176.78485745,52018.4039784677
126,82485011.5633073,1248308.84113001,1262491.95282001,4187.64274293109,1,3,418674.766353609,94605.9617573505,308711.807468002,426316.30555105,19184.2337497973,4796.05843744931,0,426316.30555105,2513988.43669295,1160990.47097756,464396.188391023,52244.57119399,13061.1427984975,4187.64274293109,117142.206763657,54948.0750945604
127,82367869.3565437,1304840.30179638,1322902.3197907,4388.02186952872,1,3,437333.993786814,98350.8805799403,323045.279520444,446110.147909184,20074.9566559133,5018.73916397832,0,446110.147909184,2631130.64345661,1215938.54607212,486375.418428847,54717.2345732453,13679.3086433113,4388.02186952872,122309.648225801,56710.5735641113
128,82245559.7083179,1363735.03524427,1386107.58486036,4597.6715777845,1,3,456746.717201666,103470.954418284,337477.292722215,466040.070902106,20971.8031905948,5242.95079764869,0,466040.070902106,2753440.29168241,1272649.11963623,509059.647854491,57269.2103836303,14317.3025959076,4597.6715777845,127672.961276354,60096.2101801238
129,82117886.7470415,1425066.07148935,1452230.18348748,4816.99798193789,1,3,476928.390278298,107348.087135035,353131.629511928,487657.964564091,21944.6084053841,5486.15210134602,0,487657.964564091,2881113.25295877,1332745.32981635,533098.131926541,59973.5398417358,14993.384960434,4816.99798193789,133250.662274383,62013.3893663252
130,81984636.0847671,1488920.2480312,1521397.24443818,5046.42276376964,1,3,497908.574125939,112698.928723286,368891.352976431,509421.392205547,22923.9626492496,5730.99066231241,0,509421.392205547,3014363.91523315,1394758.71918268,557903.487673071,62764.1423632205,15691.0355908051,5046.42276376964,139035.648260189,65455.2214120482
131,81845600.436507,1555372.4675737,1593740.71234053,5286.38357911032,1,3,519702.753881226,117086.567207414,385804.921523726,532778.224961336,23975.0201232601,5993.75503081503,0,532778.224961336,3153399.56349334,1460213.94059473,584085.57623789,65709.6273267626,16427.4068316907,5286.38357911032,145045.413121937,67499.5407400469
132,81700555.023385,1624510.19171056,1669397.45050582,5537.33439889499,1,3,542339.808115399,123116.407577857,402802.669927268,556251.306090037,25031.3087740517,6257.82719351291,0,556251.306090037,3298444.97661528,1527713.48133477,611085.392533909,68747.1066600647,17186.7766650162,5537.33439889499,151271.194151399,71502.4493090184
133,81549283.8292336,1696407.07151244,1748509.3533721,5799.7458821345,1,3,565832.656220167,127614.668608938,421243.093607,581716.653076334,26177.249388435,6544.31234710875,0,581716.653076334,3449716.17076668,1599215.93064379,639686.372257516,71964.7168789706,17991.1792197426,5799.7458821345,157731.822501792,74117.3807976272
134,81391552.0067318,1771150.44826564,1831223.43931904,6074.10568377933,1,3,590209.055209196,133181.504539585,440059.153177083,607700.735339781,27346.5330902901,6836.63327257253,0,607700.735339781,3607447.99326847,1673333.31144142,669333.324576567,75299.9990148638,18824.9997537159,6074.10568377933,164424.822410565,77086.5862738991
135,81227127.1843213,1848819.9516299,1917691.94528058,6360.91876854642,1,3,615488.044297581,139419.430492974,459443.240272526,634469.236566821,28551.115645507,7137.77891137674,0,634469.236566821,3771872.81567903,1750419.89771532,700167.959086127,78768.8953971893,19692.2238492973,6360.91876854642,171352.401005095,80971.8036907231
136,81055774.7833162,1929492.09737067,2008072.41162101,6660.7076924503,1,3,641685.679784562,144967.637923633,479992.287458238,662846.492204233,29828.0921491905,7457.02303729763,0,662846.492204233,3943225.21668413,1831391.70140604,732556.680562416,82412.6265632718,20603.1566408179,6660.7076924503,178525.178007324,84193.9922509545
137,80877249.6053089,2013248.63074805,2102527.7511118,6974.01283159688,1,3,668823.716854924,151192.723255501,501157.520067802,692074.670569822,31143.360175642,7785.8400439105,0,692074.670569822,4121750.39469145,1915585.69365699,766234.277462798,86201.3562145648,21550.3390536412,6974.01283159688,185943.106068169,87688.5436054124
138,80691306.4992407,2100165.79512556,2201226.31303923,7301.39259482621,1,3,696918.76540831,157853.63662302,523065.225099576,722328.167994652,32504.7675597593,8126.19188993983,0,722328.167994652,4307693.50075962,2003274.23726241,801309.694904963,90147.3406768083,22536.8351692021,7301.39259482621,193608.717538105,91675.2581457587
139,80497697.7817026,2190316.86239306,2304341.93231804,7643.42358662082,1,3,725985.187707051,164335.141955903,545998.543746643,753997.98898346,33929.9095042557,8482.47737606393,0,753997.98898346,4501302.21829773,2094949.49540817,837979.798163266,94272.7272933674,23568.1818233419,7643.42358662082,201527.796969628,95439.8234390679
140,80296169.9847329,2283775.35366024,2412053.96089584,8000.70071127311,1,3,756038.872314276,171257.834595774,569721.031635078,786757.615115108,35404.0926801798,8851.02317004496,0,786757.615115108,4702830.01526735,2190389.31884723,876155.727538893,98567.5193481255,24641.8798370314,8000.70071127311,209701.074139504,99389.3528777291
141,80086468.9105934,2380609.96553928,2524547.28663207,8373.83723550621,1,3,787092.264687596,178544.563124494,594288.717845418,820684.419881768,36930.7988946796,9232.69972366989,0,820684.419881768,4912531.08940686,2289778.67172496,915911.468689985,103040.040227623,25760.0100569058,8373.83723550621,218129.69164178,103689.995770387
142,79868339.2189516,2480884.98510468,2642012.33116256,8763.46478139072,1,3,819155.057164004,185835.607513338,619875.614579482,856018.705847856,38520.8417631535,9630.21044078838,0,856018.705847856,5130660.78104864,2393468.66749535,957387.46699814,107706.090037291,26926.5225093227,8763.46478139072,226818.911239025,107310.435482983
143,79641520.3077126,2584664.43094863,2764645.02808504,9170.23325398684,1,3,852239.084758548,194552.49894578,645906.595842606,891966.251401694,40138.4813130762,10034.6203282691,0,891966.251401694,5357479.69228766,2500779.10297833,1000311.64119133,112535.059634025,28133.7649085062,9170.23325398684,235758.203044354,112983.679026578
